Arbeit;Arbeit (Belastung);Arbeit (Entlastung);Belastungsarbeit;Dehnung;Dehnung nominell;Dehnungskanal;Entlastungsarbeit;H?henkanal;H?henkanal normiert;Ist-Temperatur;Kanalintegration;LE-Kanal;Me?l?nge;Prüfzeit;Standardkraft;Standardkraftsensor;Standardweg;Standardwegsensor;Systemzeit;Temperatur;Traverse abs;Traversenwegaufnehmer;Zeit;Zyklus Start;Zyklusnummer
Nm;Nm;Nm;;mm;mm;mm;;mm;mm;?C;;mm;mm;s;N;N;mm;mm;s;?C;mm;mm;s;;
0.303433;0.32627;-0.0228369;326.27;2.67525;2.67525;2.67525;-22.8369;-11.0645;11.0645;0;303.433;-13.7397;-1110.23;6.33999;-1.86526;-1.86526;2.67525;2.67525;6.33999;0;1110.23;2.67525;321.565;1;1
0.303681;0.326518;-0.0228369;326.518;2.54191;2.54191;2.54191;-22.8369;-11.0645;11.0645;0;303.681;-13.6063;-1110.1;6.41999;-1.86526;-1.86526;2.54191;2.54191;6.41999;0;1110.1;2.54191;321.645;1;1
0.303868;0.326705;-0.0228369;326.705;2.44189;2.44189;2.44189;-22.8369;-11.0645;11.0645;0;303.868;-13.5063;-1110;6.47999;-1.86526;-1.86526;2.44189;2.44189;6.47999;0;1110;2.44189;321.705;1;1
0.30399;0.326827;-0.0228369;326.827;2.37525;2.37525;2.37525;-22.8369;-11.0645;11.0645;0;303.99;-13.4397;-1109.93;6.51999;-1.79468;-1.79468;2.37525;2.37525;6.51999;0;1109.93;2.37525;321.745;1;1
0.30411;0.326946;-0.0228369;326.946;2.3086;2.3086;2.3086;-22.8369;-11.0645;11.0645;0;304.11;-13.373;-1109.86;6.55999;-1.79468;-1.79468;2.3086;2.3086;6.55999;0;1109.86;2.3086;321.785;1;1
0.304294;0.327131;-0.0228369;327.131;2.20856;2.20856;2.20856;-22.8369;-11.0645;11.0645;0;304.294;-13.273;-1109.76;6.61999;-1.90055;-1.90055;2.20856;2.20856;6.61999;0;1109.76;2.20856;321.845;1;1
0.304548;0.327385;-0.0228369;327.385;2.07527;2.07527;2.07527;-22.8369;-11.0645;11.0645;0;304.548;-13.1397;-1109.63;6.69999;-1.90055;-1.90055;2.07527;2.07527;6.69999;0;1109.63;2.07527;321.925;1;1
0.304676;0.327512;-0.0228369;327.512;2.00861;2.00861;2.00861;-22.8369;-11.0645;11.0645;0;304.676;-13.073;-1109.56;6.73999;-1.93584;-1.93584;2.00861;2.00861;6.73999;0;1109.56;2.00861;321.965;1;1
0.304802;0.327639;-0.0228369;327.639;1.94194;1.94194;1.94194;-22.8369;-11.0645;11.0645;0;304.802;-13.0064;-1109.5;6.77999;-1.86526;-1.86526;1.94194;1.94194;6.77999;0;1109.5;1.94194;322.005;1;1
0.304992;0.327829;-0.0228369;327.829;1.84192;1.84192;1.84192;-22.8369;-11.0645;11.0645;0;304.992;-12.9064;-1109.4;6.83999;-1.93584;-1.93584;1.84192;1.84192;6.83999;0;1109.4;1.84192;322.065;1;1
0.305057;0.327894;-0.0228369;327.894;1.80863;1.80863;1.80863;-22.8369;-11.0645;11.0645;0;305.057;-12.8731;-1109.36;6.85999;-1.97113;-1.97113;1.80863;1.80863;6.85999;0;1109.36;1.80863;322.085;1;1
0.305259;0.328096;-0.0228369;328.096;1.70441;1.70441;1.70441;-22.8369;-11.0645;11.0645;0;305.259;-12.7688;-1109.26;6.92249;-1.90055;-1.90055;1.70441;1.70441;6.92249;0;1109.26;1.70441;322.148;1;1
0.305377;0.328214;-0.0228369;328.214;1.64198;1.64198;1.64198;-22.8369;-11.0645;11.0645;0;305.377;-12.7064;-1109.2;6.95999;-1.86526;-1.86526;1.64198;1.64198;6.95999;0;1109.2;1.64198;322.185;1;1
0.305567;0.328404;-0.0228369;328.404;1.54194;1.54194;1.54194;-22.8369;-11.0645;11.0645;0;305.567;-12.6064;-1109.1;7.01999;-1.93584;-1.93584;1.54194;1.54194;7.01999;0;1109.1;1.54194;322.245;1;1
0.305697;0.328534;-0.0228369;328.534;1.4753;1.4753;1.4753;-22.8369;-11.0645;11.0645;0;305.697;-12.5397;-1109.03;7.05999;-1.97113;-1.97113;1.4753;1.4753;7.05999;0;1109.03;1.4753;322.285;1;1
0.305827;0.328664;-0.0228369;328.664;1.4086;1.4086;1.4086;-22.8369;-11.0645;11.0645;0;305.827;-12.473;-1108.96;7.09999;-1.93584;-1.93584;1.4086;1.4086;7.09999;0;1108.96;1.4086;322.325;1;1
0.306023;0.32886;-0.0228369;328.86;1.30858;1.30858;1.30858;-22.8369;-11.0645;11.0645;0;306.023;-12.373;-1108.86;7.15999;-1.97113;-1.97113;1.30858;1.30858;7.15999;0;1108.86;1.30858;322.385;1;1
0.306088;0.328925;-0.0228369;328.925;1.27525;1.27525;1.27525;-22.8369;-11.0645;11.0645;0;306.088;-12.3397;-1108.83;7.17999;-1.93584;-1.93584;1.27525;1.27525;7.17999;0;1108.83;1.27525;322.405;1;1
0.30628;0.329117;-0.0228369;329.117;1.17527;1.17527;1.17527;-22.8369;-11.0645;11.0645;0;306.28;-12.2397;-1108.73;7.23999;-1.90055;-1.90055;1.17527;1.17527;7.23999;0;1108.73;1.17527;322.465;1;1
0.30647;0.329306;-0.0228369;329.306;1.0753;1.0753;1.0753;-22.8369;-11.0645;11.0645;0;306.47;-12.1397;-1108.63;7.29999;-1.90055;-1.90055;1.0753;1.0753;7.29999;0;1108.63;1.0753;322.525;1;1
0.306534;0.32937;-0.0228369;329.37;1.04194;1.04194;1.04194;-22.8369;-11.0645;11.0645;0;306.534;-12.1064;-1108.6;7.31999;-1.93584;-1.93584;1.04194;1.04194;7.31999;0;1108.6;1.04194;322.545;1;1
0.306787;0.329624;-0.0228369;329.624;0.908631;0.908631;0.908631;-22.8369;-11.0645;11.0645;0;306.787;-11.9731;-1108.46;7.39999;-1.86526;-1.86526;0.908631;0.908631;7.39999;0;1108.46;0.908631;322.625;1;1
0.306848;0.329685;-0.0228369;329.685;0.875286;0.875286;0.875286;-22.8369;-11.0645;11.0645;0;306.848;-11.9397;-1108.43;7.41999;-1.79468;-1.79468;0.875286;0.875286;7.41999;0;1108.43;0.875286;322.645;1;1
0.306968;0.329805;-0.0228369;329.805;0.808614;0.808614;0.808614;-22.8369;-11.0645;11.0645;0;306.968;-11.873;-1108.36;7.45999;-1.79468;-1.79468;0.808614;0.808614;7.45999;0;1108.36;0.808614;322.685;1;1
0.307147;0.329984;-0.0228369;329.984;0.708614;0.708614;0.708614;-22.8369;-11.0645;11.0645;0;307.147;-11.773;-1108.26;7.51999;-1.79468;-1.79468;0.708614;0.708614;7.51999;0;1108.26;0.708614;322.745;1;1
0.307208;0.330044;-0.0228369;330.044;0.675252;0.675252;0.675252;-22.8369;-11.0645;11.0645;0;307.208;-11.7397;-1108.23;7.53999;-1.82997;-1.82997;0.675252;0.675252;7.53999;0;1108.23;0.675252;322.765;1;1
0.307452;0.330288;-0.0228369;330.288;0.541942;0.541942;0.541942;-22.8369;-11.0645;11.0645;0;307.452;-11.6064;-1108.1;7.61999;-1.82997;-1.82997;0.541942;0.541942;7.61999;0;1108.1;0.541942;322.845;1;1
0.307693;0.33053;-0.0228369;330.53;0.408683;0.408683;0.408683;-22.8369;-11.0645;11.0645;0;307.693;-11.4731;-1107.96;7.69999;-1.79468;-1.79468;0.408683;0.408683;7.69999;0;1107.96;0.408683;322.925;1;1
0.307815;0.330652;-0.0228369;330.652;0.341924;0.341924;0.341924;-22.8369;-11.0645;11.0645;0;307.815;-11.4064;-1107.9;7.73999;-1.86526;-1.86526;0.341924;0.341924;7.73999;0;1107.9;0.341924;322.965;1;1
0.307877;0.330714;-0.0228369;330.714;0.308562;0.308562;0.308562;-22.8369;-11.0645;11.0645;0;307.877;-11.373;-1107.86;7.75999;-1.86526;-1.86526;0.308562;0.308562;7.75999;0;1107.86;0.308562;322.985;1;1
0.308128;0.330965;-0.0228369;330.965;0.175252;0.175252;0.175252;-22.8369;-11.0645;11.0645;0;308.128;-11.2397;-1107.73;7.83999;-1.90055;-1.90055;0.175252;0.175252;7.83999;0;1107.73;0.175252;323.065;1;1
0.308192;0.331029;-0.0228369;331.029;0.141907;0.141907;0.141907;-22.8369;-11.0645;11.0645;0;308.192;-11.2063;-1107.7;7.85999;-1.93584;-1.93584;0.141907;0.141907;7.85999;0;1107.7;0.141907;323.085;1;1
0.308369;0.331206;-0.0228369;331.206;0.0499588;0.0499588;0.0499588;-22.8369;-11.0645;11.0645;0;308.369;-11.1144;-1107.6;7.91999;-1.90055;-1.90055;0.0499588;0.0499588;7.91999;0;1107.6;0.0499588;323.145;1;1
0.308421;0.331258;-0.0228369;331.258;0.0223381;0.0223381;0.0223381;-22.8369;-11.0645;11.0645;0;308.421;-11.0868;-1107.58;7.95999;-1.90055;-1.90055;0.0223381;0.0223381;7.95999;0;1107.58;0.0223381;323.185;1;1
0.308433;0.331269;-0.0228369;331.269;0.0164071;0.0164071;0.0164071;-22.8369;-11.0645;11.0645;0;308.433;-11.0808;-1107.57;7.97999;-1.90055;-1.90055;0.0164071;0.0164071;7.97999;0;1107.57;0.0164071;323.205;1;1
0.308453;0.33129;-0.0228369;331.29;0.00559671;0.00559671;0.00559671;-22.8369;-11.0645;11.0645;0;308.453;-11.07;-1107.56;8.05999;-1.93584;-1.93584;0.00559671;0.00559671;8.05999;0;1107.56;0.00559671;323.285;1;1
0.308459;0.331296;-0.0228369;331.296;0.00237257;0.00237257;0.00237257;-22.8369;-11.0645;11.0645;0;308.459;-11.0668;-1107.56;8.11999;-1.90055;-1.90055;0.00237257;0.00237257;8.11999;0;1107.56;0.00237257;323.345;1;1
0.308462;0.331298;-0.0228369;331.298;0.00130361;0.00130361;0.00130361;-22.8369;-11.0645;11.0645;0;308.462;-11.0657;-1107.56;8.15999;-1.90055;-1.90055;0.00130361;0.00130361;8.15999;0;1107.56;0.00130361;323.385;2;2
0.308462;0.331299;-0.0228369;331.299;0.000958782;0.000958782;0.000958782;-22.8369;-11.0645;11.0645;0;308.462;-11.0654;-1107.55;8.17999;-1.82997;-1.82997;0.000958782;0.000958782;8.17999;0;1107.55;0.000958782;323.405;2;2
0.308464;0.331301;-0.0228369;331.301;0.0000967127;0.0000967127;0.0000967127;-22.8369;-11.0645;11.0645;0;308.464;-11.0645;-1107.55;8.29999;-1.93584;-1.93584;0.0000967127;0.0000967127;8.29999;0;1107.55;0.0000967127;323.525;2;2
0.308464;0.331301;-0.0228369;331.301;-0.00000673554;-0.00000673554;-0.00000673554;-22.8369;-11.0645;11.0645;0;308.464;-11.0644;-1107.55;8.41999;-1.93584;-1.93584;-0.00000673554;-0.00000673554;8.41999;0;1107.55;-0.00000673554;323.645;2;2
0.308464;0.331301;-0.0228369;331.301;-0.0000239769;-0.0000239769;-0.0000239769;-22.8369;-11.0645;11.0645;0;308.464;-11.0644;-1107.55;8.51999;-1.90055;-1.90055;-0.0000239769;-0.0000239769;8.51999;0;1107.55;-0.0000239769;323.745;2;2
0.308464;0.331301;-0.0228369;331.301;-0.0000412183;-0.0000412183;-0.0000412183;-22.8369;-11.0645;11.0645;0;308.464;-11.0644;-1107.55;8.61999;-1.97113;-1.97113;-0.0000412183;-0.0000412183;8.61999;0;1107.55;-0.0000412183;323.845;2;2
0.308464;0.331301;-0.0228369;331.301;-0.0000584597;-0.0000584597;-0.0000584597;-22.8369;-11.0645;11.0645;0;308.464;-11.0644;-1107.55;8.73999;-1.93584;-1.93584;-0.0000584597;-0.0000584597;8.73999;0;1107.55;-0.0000584597;323.965;2;2
0.308464;0.331301;-0.0228369;331.301;-0.0000584597;-0.0000584597;-0.0000584597;-22.8369;-11.0645;11.0645;0;308.464;-11.0644;-1107.55;8.85999;-1.93584;-1.93584;-0.0000584597;-0.0000584597;8.85999;0;1107.55;-0.0000584597;324.085;2;2
0.308464;0.331301;-0.0228369;331.301;-0.0000584597;-0.0000584597;-0.0000584597;-22.8369;-11.0645;11.0645;0;308.464;-11.0644;-1107.55;8.95999;-1.90055;-1.90055;-0.0000584597;-0.0000584597;8.95999;0;1107.55;-0.0000584597;324.185;2;2
0.308421;0.331301;-0.0228798;331.301;0.022545;0.022545;0.022545;-22.8798;-11.0645;11.0645;0;308.421;-11.087;-1107.58;9.07999;-1.90055;-1.90055;0.022545;0.022545;9.07999;0;1107.58;0.022545;324.305;2;2
0.308149;0.331301;-0.0231519;331.301;0.164355;0.164355;0.164355;-23.1519;-11.0645;11.0645;0;308.149;-11.2288;-1107.72;9.17999;-1.93584;-1.93584;0.164355;0.164355;9.17999;0;1107.72;0.164355;324.405;2;2
0.307949;0.331301;-0.0233519;331.301;0.264959;0.264959;0.264959;-23.3519;-11.0645;11.0645;0;307.949;-11.3294;-1107.82;9.24249;-2.04171;-2.04171;0.264959;0.264959;9.24249;0;1107.82;0.264959;324.467;2;2
0.307755;0.331301;-0.023546;331.301;0.359217;0.359217;0.359217;-23.546;-11.0645;11.0645;0;307.755;-11.4237;-1107.91;9.29999;-2.077;-2.077;0.359217;0.359217;9.29999;0;1107.91;0.359217;324.525;2;2
0.307686;0.331301;-0.0236147;331.301;0.392269;0.392269;0.392269;-23.6147;-11.0645;11.0645;0;307.686;-11.4567;-1107.95;9.31999;-2.077;-2.077;0.392269;0.392269;9.31999;0;1107.95;0.392269;324.545;2;2
0.307418;0.331301;-0.0238834;331.301;0.525028;0.525028;0.525028;-23.8834;-11.0645;11.0645;0;307.418;-11.5895;-1108.08;9.39999;-1.97113;-1.97113;0.525028;0.525028;9.39999;0;1108.08;0.525028;324.625;2;2
0.307353;0.331301;-0.0239484;331.301;0.558286;0.558286;0.558286;-23.9484;-11.0645;11.0645;0;307.353;-11.6227;-1108.11;9.41999;-1.93584;-1.93584;0.558286;0.558286;9.41999;0;1108.11;0.558286;324.645;2;2
0.307213;0.331301;-0.0240877;331.301;0.628976;0.628976;0.628976;-24.0877;-11.0645;11.0645;0;307.213;-11.6934;-1108.18;9.46249;-2.00642;-2.00642;0.628976;0.628976;9.46249;0;1108.18;0.628976;324.688;2;2
0.307023;0.331301;-0.0242783;331.301;0.724786;0.724786;0.724786;-24.2783;-11.0645;11.0645;0;307.023;-11.7892;-1108.28;9.51999;-1.97113;-1.97113;0.724786;0.724786;9.51999;0;1108.28;0.724786;324.745;2;2
0.306958;0.331301;-0.0243428;331.301;0.758114;0.758114;0.758114;-24.3428;-11.0645;11.0645;0;306.958;-11.8225;-1108.31;9.53999;-1.90055;-1.90055;0.758114;0.758114;9.53999;0;1108.31;0.758114;324.765;2;2
0.30671;0.331301;-0.0245913;331.301;0.891373;0.891373;0.891373;-24.5913;-11.0645;11.0645;0;306.71;-11.9558;-1108.45;9.61999;-1.82997;-1.82997;0.891373;0.891373;9.61999;0;1108.45;0.891373;324.845;2;2
0.306459;0.331301;-0.0248424;331.301;1.02468;1.02468;1.02468;-24.8424;-11.0645;11.0645;0;306.459;-12.0891;-1108.58;9.69999;-1.93584;-1.93584;1.02468;1.02468;9.69999;0;1108.58;1.02468;324.925;2;2
0.306332;0.331301;-0.0249691;331.301;1.09136;1.09136;1.09136;-24.9691;-11.0645;11.0645;0;306.332;-12.1558;-1108.65;9.73999;-1.86526;-1.86526;1.09136;1.09136;9.73999;0;1108.65;1.09136;324.965;2;2
0.306206;0.331301;-0.0250945;331.301;1.15796;1.15796;1.15796;-25.0945;-11.0645;11.0645;0;306.206;-12.2224;-1108.71;9.77999;-1.90055;-1.90055;1.15796;1.15796;9.77999;0;1108.71;1.15796;325.005;2;2
0.305953;0.331301;-0.0253479;331.301;1.29129;1.29129;1.29129;-25.3479;-11.0645;11.0645;0;305.953;-12.3557;-1108.84;9.85999;-1.90055;-1.90055;1.29129;1.29129;9.85999;0;1108.84;1.29129;325.085;2;2
0.305763;0.331301;-0.0255381;331.301;1.39136;1.39136;1.39136;-25.5381;-11.0645;11.0645;0;305.763;-12.4558;-1108.95;9.91999;-1.90055;-1.90055;1.39136;1.39136;9.91999;0;1108.95;1.39136;325.145;2;2
0.305633;0.331301;-0.0256683;331.301;1.45805;1.45805;1.45805;-25.6683;-11.0645;11.0645;0;305.633;-12.5225;-1109.01;9.95999;-2.00642;-2.00642;1.45805;1.45805;9.95999;0;1109.01;1.45805;325.185;2;2
0.305502;0.331301;-0.0257985;331.301;1.52467;1.52467;1.52467;-25.7985;-11.0645;11.0645;0;305.502;-12.5891;-1109.08;9.99999;-1.90055;-1.90055;1.52467;1.52467;9.99999;0;1109.08;1.52467;325.225;2;2
0.305314;0.331301;-0.0259868;331.301;1.62468;1.62468;1.62468;-25.9868;-11.0645;11.0645;0;305.314;-12.6891;-1109.18;10.06;-1.86526;-1.86526;1.62468;1.62468;10.06;0;1109.18;1.62468;325.285;2;2
0.305121;0.331301;-0.0261804;331.301;1.72472;1.72472;1.72472;-26.1804;-11.0645;11.0645;0;305.121;-12.7892;-1109.28;10.12;-2.00642;-2.00642;1.72472;1.72472;10.12;0;1109.28;1.72472;325.345;2;2
0.304922;0.331301;-0.0263792;331.301;1.82463;1.82463;1.82463;-26.3792;-11.0645;11.0645;0;304.922;-12.8891;-1109.38;10.18;-1.97113;-1.97113;1.82463;1.82463;10.18;0;1109.38;1.82463;325.405;2;2
0.304857;0.331301;-0.0264443;331.301;1.85798;1.85798;1.85798;-26.4443;-11.0645;11.0645;0;304.857;-12.9224;-1109.41;10.2;-1.93584;-1.93584;1.85798;1.85798;10.2;0;1109.41;1.85798;325.425;2;2
0.304603;0.331301;-0.0266977;331.301;1.99132;1.99132;1.99132;-26.6977;-11.0645;11.0645;0;304.603;-13.0558;-1109.55;10.28;-1.86526;-1.86526;1.99132;1.99132;10.28;0;1109.55;1.99132;325.505;2;2
0.30454;0.331301;-0.0267606;331.301;2.0247;2.0247;2.0247;-26.7606;-11.0645;11.0645;0;304.54;-13.0891;-1109.58;10.3;-1.90055;-1.90055;2.0247;2.0247;10.3;0;1109.58;2.0247;325.525;2;2
0.304413;0.331301;-0.0268884;331.301;2.09136;2.09136;2.09136;-26.8884;-11.0645;11.0645;0;304.413;-13.1558;-1109.65;10.34;-1.93584;-1.93584;2.09136;2.09136;10.34;0;1109.65;2.09136;325.565;2;2
0.304217;0.331301;-0.0270838;331.301;2.19137;2.19137;2.19137;-27.0838;-11.0645;11.0645;0;304.217;-13.2558;-1109.75;10.4;-1.97113;-1.97113;2.19137;2.19137;10.4;0;1109.75;2.19137;325.625;2;2
0.304152;0.331301;-0.0271489;331.301;2.2247;2.2247;2.2247;-27.1489;-11.0645;11.0645;0;304.152;-13.2891;-1109.78;10.42;-1.93584;-1.93584;2.2247;2.2247;10.42;0;1109.78;2.2247;325.645;2;2
0.303958;0.331301;-0.0273425;331.301;2.32468;2.32468;2.32468;-27.3425;-11.0645;11.0645;0;303.958;-13.3891;-1109.88;10.48;-1.93584;-1.93584;2.32468;2.32468;10.48;0;1109.88;2.32468;325.705;2;2
0.303833;0.331301;-0.0274681;331.301;2.39139;2.39139;2.39139;-27.4681;-11.0645;11.0645;0;303.833;-13.4558;-1109.95;10.52;-1.82997;-1.82997;2.39139;2.39139;10.52;0;1109.95;2.39139;325.745;2;2
0.303771;0.331301;-0.0275296;331.301;2.4247;2.4247;2.4247;-27.5296;-11.0645;11.0645;0;303.771;-13.4891;-1109.98;10.54;-1.86526;-1.86526;2.4247;2.4247;10.54;0;1109.98;2.4247;325.765;2;2
0.303518;0.331301;-0.0277829;331.301;2.55799;2.55799;2.55799;-27.7829;-11.0645;11.0645;0;303.518;-13.6224;-1110.11;10.62;-1.93584;-1.93584;2.55799;2.55799;10.62;0;1110.11;2.55799;325.845;2;2
0.303258;0.331301;-0.0280434;331.301;2.69134;2.69134;2.69134;-28.0434;-11.0645;11.0645;0;303.258;-13.7558;-1110.25;10.7;-1.97113;-1.97113;2.69134;2.69134;10.7;0;1110.25;2.69134;325.925;2;2
0.303126;0.331301;-0.0281749;331.301;2.75801;2.75801;2.75801;-28.1749;-11.0645;11.0645;0;303.126;-13.8224;-1110.31;10.74;-1.97113;-1.97113;2.75801;2.75801;10.74;0;1110.31;2.75801;325.965;2;2
0.303059;0.331301;-0.0282418;331.301;2.79139;2.79139;2.79139;-28.2418;-11.0645;11.0645;0;303.059;-13.8558;-1110.35;10.76;-2.04171;-2.04171;2.79139;2.79139;10.76;0;1110.35;2.79139;325.985;2;2
0.302794;0.331301;-0.0285069;331.301;2.92468;2.92468;2.92468;-28.5069;-11.0645;11.0645;0;302.794;-13.9891;-1110.48;10.84;-1.93584;-1.93584;2.92468;2.92468;10.84;0;1110.48;2.92468;326.065;2;2
0.30273;0.331301;-0.0285708;331.301;2.95799;2.95799;2.95799;-28.5708;-11.0645;11.0645;0;302.73;-14.0224;-1110.51;10.86;-1.90055;-1.90055;2.95799;2.95799;10.86;0;1110.51;2.95799;326.085;2;2
0.302544;0.331301;-0.0287574;331.301;3.05803;3.05803;3.05803;-28.7574;-11.0645;11.0645;0;302.544;-14.1225;-1110.61;10.92;-1.82997;-1.82997;3.05803;3.05803;10.92;0;1110.61;3.05803;326.145;2;2
0.302419;0.331301;-0.0288817;331.301;3.12468;3.12468;3.12468;-28.8817;-11.0645;11.0645;0;302.419;-14.1891;-1110.68;10.96;-1.90055;-1.90055;3.12468;3.12468;10.96;0;1110.68;3.12468;326.185;2;2
0.30229;0.331301;-0.0290108;331.301;3.19137;3.19137;3.19137;-29.0108;-11.0645;11.0645;0;302.29;-14.2558;-1110.75;11;-1.97113;-1.97113;3.19137;3.19137;11;0;1110.75;3.19137;326.225;2;2
0.302095;0.331301;-0.0292062;331.301;3.29137;3.29137;3.29137;-29.2062;-11.0645;11.0645;0;302.095;-14.3558;-1110.85;11.06;-1.93584;-1.93584;3.29137;3.29137;11.06;0;1110.85;3.29137;326.285;2;2
0.30203;0.331301;-0.0292707;331.301;3.32468;3.32468;3.32468;-29.2707;-11.0645;11.0645;0;302.03;-14.3891;-1110.88;11.08;-1.93584;-1.93584;3.32468;3.32468;11.08;0;1110.88;3.32468;326.305;2;2
0.30184;0.331301;-0.0294608;331.301;3.42472;3.42472;3.42472;-29.4608;-11.0645;11.0645;0;301.84;-14.4892;-1110.98;11.14;-1.86526;-1.86526;3.42472;3.42472;11.14;0;1110.98;3.42472;326.365;2;2
0.301716;0.331301;-0.0295851;331.301;3.49137;3.49137;3.49137;-29.5851;-11.0645;11.0645;0;301.716;-14.5558;-1111.05;11.18;-1.86526;-1.86526;3.49137;3.49137;11.18;0;1111.05;3.49137;326.405;2;2
0.301589;0.331301;-0.0297118;331.301;3.55804;3.55804;3.55804;-29.7118;-11.0645;11.0645;0;301.589;-14.6225;-1111.11;11.22;-1.93584;-1.93584;3.55804;3.55804;11.22;0;1111.11;3.55804;326.445;2;2
0.301331;0.331301;-0.0299698;331.301;3.6913;3.6913;3.6913;-29.9698;-11.0645;11.0645;0;301.331;-14.7557;-1111.25;11.3;-1.93584;-1.93584;3.6913;3.6913;11.3;0;1111.25;3.6913;326.525;2;2
0.301137;0.331301;-0.0301635;331.301;3.79137;3.79137;3.79137;-30.1635;-11.0645;11.0645;0;301.137;-14.8558;-1111.35;11.36;-1.93584;-1.93584;3.79137;3.79137;11.36;0;1111.35;3.79137;326.585;2;2
0.300944;0.331301;-0.030357;331.301;3.89134;3.89134;3.89134;-30.357;-11.0645;11.0645;0;300.944;-14.9558;-1111.45;11.42;-1.93584;-1.93584;3.89134;3.89134;11.42;0;1111.45;3.89134;326.645;2;2
0.300879;0.331301;-0.0304221;331.301;3.92465;3.92465;3.92465;-30.4221;-11.0645;11.0645;0;300.879;-14.9891;-1111.48;11.44;-1.97113;-1.97113;3.92465;3.92465;11.44;0;1111.48;3.92465;326.665;2;2
0.300683;0.331301;-0.0306175;331.301;4.02467;4.02467;4.02467;-30.6175;-11.0645;11.0645;0;300.683;-15.0891;-1111.58;11.5;-1.93584;-1.93584;4.02467;4.02467;11.5;0;1111.58;4.02467;326.725;2;2
0.300619;0.331301;-0.030682;331.301;4.05801;4.05801;4.05801;-30.682;-11.0645;11.0645;0;300.619;-15.1224;-1111.61;11.52;-1.93584;-1.93584;4.05801;4.05801;11.52;0;1111.61;4.05801;326.745;2;2
0.300497;0.331301;-0.030804;331.301;4.12468;4.12468;4.12468;-30.804;-11.0645;11.0645;0;300.497;-15.1891;-1111.68;11.56;-1.72411;-1.72411;4.12468;4.12468;11.56;0;1111.68;4.12468;326.785;2;2
0.30053;0.331334;-0.030804;331.334;4.22472;4.22472;4.22472;-30.804;-11.0645;11.0645;0;300.53;-15.2892;-1111.78;11.62;1.45191;1.45191;4.22472;4.22472;11.62;0;1111.78;4.22472;326.845;2;2
0.301408;0.332212;-0.030804;332.212;4.35798;4.35798;4.35798;-30.804;-11.0645;11.0645;0;301.408;-15.4224;-1111.91;11.7;11.721;11.721;4.35798;4.35798;11.7;0;1111.91;4.35798;326.925;2;2
0.302402;0.333206;-0.030804;333.206;4.4247;4.4247;4.4247;-30.804;-11.0645;11.0645;0;302.402;-15.4891;-1111.98;11.74;18.073;18.073;4.4247;4.4247;11.74;0;1111.98;4.4247;326.965;2;2
0.303059;0.333863;-0.030804;333.863;4.45808;4.45808;4.45808;-30.804;-11.0645;11.0645;0;303.059;-15.5225;-1112.01;11.76;21.3196;21.3196;4.45808;4.45808;11.76;0;1112.01;4.45808;326.985;2;2
0.306758;0.337562;-0.030804;337.562;4.5913;4.5913;4.5913;-30.804;-11.0645;11.0645;0;306.758;-15.6557;-1112.15;11.84;34.2001;34.2001;4.5913;4.5913;11.84;0;1112.15;4.5913;327.065;2;2
0.309251;0.340055;-0.030804;340.055;4.65798;4.65798;4.65798;-30.804;-11.0645;11.0645;0;309.251;-15.7224;-1112.21;11.88;40.5875;40.5875;4.65798;4.65798;11.88;0;1112.21;4.65798;327.105;2;2
0.312167;0.342971;-0.030804;342.971;4.72463;4.72463;4.72463;-30.804;-11.0645;11.0645;0;312.167;-15.7891;-1112.28;11.92;46.9042;46.9042;4.72463;4.72463;11.92;0;1112.28;4.72463;327.145;2;2
0.317341;0.348145;-0.030804;348.145;4.82468;4.82468;4.82468;-30.804;-11.0645;11.0645;0;317.341;-15.8891;-1112.38;11.98;56.5381;56.5381;4.82468;4.82468;11.98;0;1112.38;4.82468;327.205;2;2
0.319278;0.350082;-0.030804;350.082;4.85803;4.85803;4.85803;-30.804;-11.0645;11.0645;0;319.278;-15.9225;-1112.41;12;59.6082;59.6082;4.85803;4.85803;12;0;1112.41;4.85803;327.225;2;2
0.323445;0.354249;-0.030804;354.249;4.9247;4.9247;4.9247;-30.804;-11.0645;11.0645;0;323.445;-15.9891;-1112.48;12.04;65.3957;65.3957;4.9247;4.9247;12.04;0;1112.48;4.9247;327.265;2;2
0.332697;0.363501;-0.030804;363.501;5.05801;5.05801;5.05801;-30.804;-11.0645;11.0645;0;332.697;-16.1224;-1112.61;12.12;73.4063;73.4063;5.05801;5.05801;12.12;0;1112.61;5.05801;327.345;2;2
0.340221;0.371025;-0.030804;371.025;5.15806;5.15806;5.15806;-30.804;-11.0645;11.0645;0;340.221;-16.2225;-1112.71;12.18;77.0057;77.0057;5.15806;5.15806;12.18;0;1112.71;5.15806;327.405;2;2
0.34801;0.378814;-0.030804;378.814;5.25801;5.25801;5.25801;-30.804;-11.0645;11.0645;0;348.01;-16.3224;-1112.81;12.24;78.8408;78.8408;5.25801;5.25801;12.24;0;1112.81;5.25801;327.465;2;2
0.350639;0.381443;-0.030804;381.443;5.29132;5.29132;5.29132;-30.804;-11.0645;11.0645;0;350.639;-16.3558;-1112.85;12.26;79.0525;79.0525;5.29132;5.29132;12.26;0;1112.85;5.29132;327.485;2;2
